Date,News,Close,Next_Day_Close,Target,Price_Direction,sentiment_label,sentiment_score,sentiment_lag1,sentiment_lag2,sentiment_roll3,sentiment_std3,Close_lag1,Close_lag2,Close_roll3
2004-12-08,feb gold drops $15.50 to $438.20/oz in morning trade,44.0099983215332,43.779998779296875,0,-0.22999954223632812,negative,0.6895970702171326,0.9994550347328186,0.9950351715087891,0.8946957588195801,0.17763442191073933,44.0099983215332,44.0099983215332,44.0099983215332
2004-12-10,"amex gold bugs index falls 0.6% on day, down 6% on wk",43.439998626708984,43.90999984741211,1,0.470001220703125,positive,0.9964159727096558,0.6895970702171326,0.9994550347328186,0.8951560258865356,0.1780257626480416,44.0099983215332,44.0099983215332,43.81999842325846
2004-12-10,"feb gold down $22.50, or 5%, for the week",43.439998626708984,43.90999984741211,1,0.470001220703125,positive,0.9973230957984924,0.9964159727096558,0.6895970702171326,0.8944453795750936,0.1774044196269803,43.439998626708984,44.0099983215332,43.629998524983726
2004-12-13,gold futures climb to three-session high above $441/oz,43.90999984741211,43.54999923706055,0,-0.3600006103515625,neutral,0.9999991655349731,0.9973230957984924,0.9964159727096558,0.9979127446810404,0.0018629498273798053,43.439998626708984,43.439998626708984,43.596665700276695
2004-12-14,gold falls ahead of expected rate hike,43.54999923706055,43.9900016784668,1,0.44000244140625,neutral,0.9991366267204285,0.9999991655349731,0.9973230957984924,0.998819629351298,0.0013659073202890169,43.90999984741211,43.439998626708984,43.63333257039388
2004-12-14,feb gold falls $1.10 to $439.20/oz in morning ny trade,43.54999923706055,43.9900016784668,1,0.44000244140625,negative,0.9982530474662781,0.9991366267204285,0.9999991655349731,0.9991296132405599,0.000873080161895933,43.54999923706055,43.90999984741211,43.66999944051107
2004-12-15,gold climbs to one-week high,43.9900016784668,43.68000030517578,0,-0.3100013732910156,neutral,0.9957608580589294,0.9982530474662781,0.9991366267204285,0.9977168440818787,0.0017505967742562163,43.54999923706055,43.54999923706055,43.6966667175293
2004-12-15,feb gold up $5.10 at $442.40/oz in midday trade,43.9900016784668,43.68000030517578,0,-0.3100013732910156,neutral,0.9996951818466187,0.9957608580589294,0.9982530474662781,0.997903029123942,0.001990379498120543,43.9900016784668,43.54999923706055,43.84333419799805
2004-12-15,gold futures close above $442 at one-week high,43.9900016784668,43.68000030517578,0,-0.3100013732910156,negative,0.9921486377716064,0.9996951818466187,0.9957608580589294,0.9958682258923849,0.00377441753887097,43.9900016784668,43.9900016784668,43.9900016784668
2004-12-16,"gold futures dull, hold above $440",43.68000030517578,44.189998626708984,1,0.5099983215332031,neutral,0.9989880919456482,0.9921486377716064,0.9996951818466187,0.9969439705212911,0.004167901890295382,43.9900016784668,43.9900016784668,43.88666788736979
2004-12-17,"feb gold closes at $442.90/oz, up $4.70 for the day",44.189998626708984,44.34000015258789,1,0.15000152587890625,negative,0.9945613741874695,0.9989880919456482,0.9921486377716064,0.9952327013015747,0.003468795672891324,43.68000030517578,43.9900016784668,43.95333353678385
2004-12-22,"philly gold and silver index ends at 99.12, down 0.9%",44.02000045776367,44.27000045776367,1,0.25,positive,0.994834303855896,0.9945613741874695,0.9989880919456482,0.9961279233296713,0.002480734978752721,44.189998626708984,43.68000030517578,43.96333312988281
2004-12-22,gold futures close narrowly lower,44.02000045776367,44.27000045776367,1,0.25,positive,0.8976405262947083,0.994834303855896,0.9945613741874695,0.9623454014460245,0.056036231796146994,44.02000045776367,44.189998626708984,44.076666514078774
2004-12-22,"gold dulls on market climb, u.s. data",44.02000045776367,44.27000045776367,1,0.25,negative,0.9999362230300903,0.8976405262947083,0.994834303855896,0.9641370177268982,0.05764412306912517,44.02000045776367,44.02000045776367,44.02000045776367
2004-12-23,feb gold up $1.20 at $442.60/oz in ny,44.27000045776367,44.47999954223633,1,0.20999908447265625,neutral,0.9999605417251587,0.9999362230300903,0.8976405262947083,0.9658457636833191,0.05906746950121754,44.02000045776367,44.02000045776367,44.10333379109701
2004-12-23,gold futures climb as dollar falls,44.27000045776367,44.47999954223633,1,0.20999908447265625,neutral,0.8131776452064514,0.9999605417251587,0.9999362230300903,0.9376914699872335,0.10783213606807654,44.27000045776367,44.02000045776367,44.186667124430336
2004-12-23,gold futures continue higher in last half hour of trade,44.27000045776367,44.47999954223633,1,0.20999908447265625,neutral,0.9755936861038208,0.8131776452064514,0.9999605417251587,0.9295772910118103,0.10153863339107683,44.27000045776367,44.27000045776367,44.27000045776367
2004-12-27,gold prices near three-week high,44.47999954223633,44.369998931884766,0,-0.1100006103515625,negative,0.9867199063301086,0.9755936861038208,0.8131776452064514,0.925163745880127,0.09714223207339781,44.27000045776367,44.27000045776367,44.34000015258789
2004-12-27,gold futures end at a three-week high,44.47999954223633,44.369998931884766,0,-0.1100006103515625,negative,0.9999963045120239,0.9867199063301086,0.9755936861038208,0.9874366323153178,0.012217087148640143,44.47999954223633,44.27000045776367,44.40999984741211
2004-12-27,feb gold up $3.30 to close at $446.20/oz,44.47999954223633,44.369998931884766,0,-0.1100006103515625,negative,0.9856513738632202,0.9999963045120239,0.9867199063301086,0.9907891949017843,0.007991469886034356,44.47999954223633,44.47999954223633,44.47999954223633
2004-12-27,amex gold bugs index ends at highest level since dec 15,44.47999954223633,44.369998931884766,0,-0.1100006103515625,neutral,0.916316568851471,0.9856513738632202,0.9999963045120239,0.9673214157422384,0.044750028643484555,44.47999954223633,44.47999954223633,44.47999954223633
2005-01-03,gold futures close at lowest levels since november,43.02000045776367,42.7400016784668,0,-0.279998779296875,positive,0.9999196529388428,0.916316568851471,0.9856513738632202,0.9672958652178446,0.044722057650032794,44.47999954223633,44.47999954223633,43.993333180745445
2005-01-03,gold off 0.55% at $435.5/ounce,43.02000045776367,42.7400016784668,0,-0.279998779296875,negative,0.8306640386581421,0.9999196529388428,0.916316568851471,0.9156334201494852,0.0846298751062299,43.02000045776367,44.47999954223633,43.506666819254555
2005-01-03,feb gold down $7.70 at $430.70/oz in ny,43.02000045776367,42.7400016784668,0,-0.279998779296875,positive,0.9999517202377319,0.8306640386581421,0.9999196529388428,0.9435118039449056,0.09772903281389944,43.02000045776367,43.02000045776367,43.02000045776367
2005-01-06,"spot gold quoted at $422.30, up $1.80 from new york",42.150001525878906,41.84000015258789,0,-0.3100013732910156,negative,0.9997265934944153,0.9999517202377319,0.8306640386581421,0.9434474507967631,0.09767336489921469,43.02000045776367,43.02000045776367,42.730000813802086
2005-01-06,gold logs 4-session loss of almost $17,42.150001525878906,41.84000015258789,0,-0.3100013732910156,positive,0.9999878406524658,0.9997265934944153,0.9999517202377319,0.9998887181282043,0.0001415608304759631,42.150001525878906,43.02000045776367,42.44000116984049
2005-01-07,gold prices turns lower after high near $426,41.84000015258789,41.95000076293945,1,0.1100006103515625,positive,0.9621951580047607,0.9999878406524658,0.9997265934944153,0.9873031973838806,0.021744592284449644,42.150001525878906,42.150001525878906,42.0466677347819
2005-01-07,feb gold up $2.30 at $423.90/oz in morning ny trade,41.84000015258789,41.95000076293945,1,0.1100006103515625,neutral,0.9996777772903442,0.9621951580047607,0.9999878406524658,0.9872869253158569,0.021730660940656017,41.84000015258789,42.150001525878906,41.9433339436849
2005-01-10,feb gold climbs $1.70 to $421.20/oz in morning ny trade,41.95000076293945,42.209999084472656,1,0.2599983215332031,neutral,0.9999973773956299,0.9996777772903442,0.9621951580047607,0.987290104230245,0.021733448428672256,41.84000015258789,41.84000015258789,41.87666702270508
2005-01-10,"spot gold quoted at $420.80, up $2.20 from new york",41.95000076293945,42.209999084472656,1,0.2599983215332031,negative,0.99981290102005,0.9999973773956299,0.9996777772903442,0.9998293519020081,0.00016043388181894482,41.95000076293945,41.84000015258789,41.913333892822266
2005-01-10,gold futures hold ground around $420,41.95000076293945,42.209999084472656,1,0.2599983215332031,negative,0.9969229102134705,0.99981290102005,0.9999973773956299,0.9989110628763834,0.0017242595922730762,41.95000076293945,41.95000076293945,41.95000076293945
2005-01-12,gold futures touch one-week high,42.599998474121094,42.599998474121094,0,0.0,negative,0.9994257688522339,0.9969229102134705,0.99981290102005,0.9987205266952515,0.001568769132310556,41.95000076293945,41.95000076293945,42.166666666666664
2005-01-13,feb gold falls $1.60 to $425/oz in afternoon dealings,42.599998474121094,42.31999969482422,0,-0.279998779296875,negative,0.9894441962242126,0.9994257688522339,0.9969229102134705,0.9952642917633057,0.0051933813074440125,42.599998474121094,41.95000076293945,42.38333257039388
2005-01-13,gold prices fall for first time in three days,42.599998474121094,42.31999969482422,0,-0.279998779296875,positive,0.9031170606613159,0.9894441962242126,0.9994257688522339,0.9639956752459208,0.052958117728425146,42.599998474121094,42.599998474121094,42.599998474121094
2005-01-13,feb gold falls $1.90 to $424.70/oz in morning ny trade,42.599998474121094,42.31999969482422,0,-0.279998779296875,negative,0.9990010857582092,0.9031170606613159,0.9894441962242126,0.9638541142145792,0.05281643484882532,42.599998474121094,42.599998474121094,42.599998474121094
2005-01-14,gold etf continues to shine,42.31999969482422,42.31999969482422,0,0.0,neutral,0.9999986886978149,0.9990010857582092,0.9031170606613159,0.9673722783724467,0.05564888637910789,42.599998474121094,42.599998474121094,42.506665547688804
2005-01-14,feb gold falls $2.90 to $422.20/oz after $421.20 low,42.31999969482422,42.31999969482422,0,0.0,positive,0.6724811792373657,0.9999986886978149,0.9990010857582092,0.89049365123113,0.18880499797815242,42.31999969482422,42.599998474121094,42.41333262125651
2005-01-18,compania de minas commits 2.7m ounces of gold,42.31999969482422,42.2599983215332,0,-0.060001373291015625,negative,0.999994158744812,0.6724811792373657,0.9999986886978149,0.8908246755599976,0.18909101458007851,42.31999969482422,42.31999969482422,42.31999969482422
2005-01-18,feb gold up 60c at $423.60/oz in ny,42.31999969482422,42.2599983215332,0,-0.060001373291015625,neutral,0.9999823570251465,0.999994158744812,0.6724811792373657,0.890819231669108,0.1890863001107823,42.31999969482422,42.31999969482422,42.31999969482422
2005-01-18,feb gold tops $423/oz in late morning trade,42.31999969482422,42.2599983215332,0,-0.060001373291015625,neutral,0.9999473094940186,0.9999823570251465,0.999994158744812,0.9999746084213257,2.436685687397866e-05,42.31999969482422,42.31999969482422,42.31999969482422
2005-01-18,feb gold falls 80c to $422.20/oz in morning ny trade,42.31999969482422,42.2599983215332,0,-0.060001373291015625,negative,0.9992009997367859,0.9999473094940186,0.9999823570251465,0.999710222085317,0.00044134751900883404,42.31999969482422,42.31999969482422,42.31999969482422
2005-01-19,"spot gold quoted at $422.10, down 30c from new york",42.2599983215332,42.25,0,-0.009998321533203125,positive,0.9107885956764221,0.9992009997367859,0.9999473094940186,0.9699789683024088,0.05126172454439859,42.31999969482422,42.31999969482422,42.29999923706055
2005-01-19,feb gold up $3 at $426.50/oz after 1-wk high of $427.20,42.2599983215332,42.25,0,-0.009998321533203125,neutral,0.9999061822891235,0.9107885956764221,0.9992009997367859,0.9699652592341105,0.05124970685743389,42.2599983215332,42.31999969482422,42.279998779296875
2005-01-19,"gold continues higher, but trades off the day's high",42.2599983215332,42.25,0,-0.009998321533203125,neutral,0.997928261756897,0.9999061822891235,0.9107885956764221,0.9695410132408142,0.05089069629758918,42.2599983215332,42.2599983215332,42.2599983215332
2005-01-19,philly gold and silver index falls 0.5% to end at 93.53,42.2599983215332,42.25,0,-0.009998321533203125,negative,0.9998495578765869,0.997928261756897,0.9999061822891235,0.9992280006408691,0.0011259629016518043,42.2599983215332,42.2599983215332,42.2599983215332
2005-01-19,gold futures tap one-week high,42.2599983215332,42.25,0,-0.009998321533203125,negative,0.9996474981307983,0.9998495578765869,0.997928261756897,0.9991417725880941,0.0010557762254767785,42.2599983215332,42.2599983215332,42.2599983215332
2005-01-20,feb gold down 60c at $422.70/oz in afternoon dealings,42.25,42.7400016784668,1,0.4900016784667969,positive,0.9999645948410034,0.9996474981307983,0.9998495578765869,0.9998205502827963,0.00016052620119242985,42.2599983215332,42.2599983215332,42.256665547688804
2005-01-20,"spot gold quoted at $421.30, down 40c from new york",42.25,42.7400016784668,1,0.4900016784667969,positive,0.8812155723571777,0.9999645948410034,0.9996474981307983,0.9602758884429932,0.06846842573239639,42.25,42.2599983215332,42.2533327738444
2005-01-21,feb gold trades at two-week high of $428.50/oz,42.7400016784668,42.77000045776367,1,0.029998779296875,negative,0.9999970197677612,0.8812155723571777,0.9999645948410034,0.9603923956553141,0.0685691422837722,42.25,42.25,42.413333892822266
2005-01-21,goldcorp board says to reject glamis gold hostile bid,42.7400016784668,42.77000045776367,1,0.029998779296875,negative,0.9992700219154358,0.9999970197677612,0.8812155723571777,0.9601608713467916,0.06836960074396337,42.7400016784668,42.25,42.57666778564453
2005-01-24,wheaton river board says to reject glamis gold bid,42.77000045776367,42.2400016784668,0,-0.529998779296875,negative,0.9844957590103149,0.9992700219154358,0.9999970197677612,0.9945876002311707,0.008747346791429456,42.7400016784668,42.7400016784668,42.75000127156576
2005-01-25,barrick gold sees 2005 gold production 5.4m-5.5m ounces,42.2400016784668,42.689998626708984,1,0.4499969482421875,negative,0.9999985694885254,0.9844957590103149,0.9992700219154358,0.9945881168047587,0.008747826003062365,42.77000045776367,42.7400016784668,42.583334604899086
2005-01-25,philly gold and silver index falls 2.7% to end at 91.76,42.2400016784668,42.689998626708984,1,0.4499969482421875,negative,0.9996170997619629,0.9999985694885254,0.9844957590103149,0.9947038094202677,0.008842488318746147,42.2400016784668,42.77000045776367,42.41666793823242
2005-01-25,feb gold down $4.90 at $422.20/oz in ny,42.2400016784668,42.689998626708984,1,0.4499969482421875,positive,0.9999322891235352,0.9996170997619629,0.9999985694885254,0.9998493194580078,0.00020382041631666152,42.2400016784668,42.2400016784668,42.2400016784668
2005-01-25,barrick gold sees 2005 gold production 5.4m-5.5m,42.2400016784668,42.689998626708984,1,0.4499969482421875,negative,0.9999963045120239,0.9999322891235352,0.9996170997619629,0.9998485644658407,0.0002029936558985164,42.2400016784668,42.2400016784668,42.2400016784668
2005-01-25,"spot gold quoted at $421.30, down 60c from new york",42.2400016784668,42.689998626708984,1,0.4499969482421875,positive,0.8678990602493286,0.9999963045120239,0.9999322891235352,0.9559425512949625,0.07624790660155495,42.2400016784668,42.2400016784668,42.2400016784668
2005-01-26,"feb gold closes at $426.90/oz, up $4.80, or 1.1%",42.689998626708984,42.619998931884766,0,-0.06999969482421875,negative,0.697624146938324,0.8678990602493286,0.9999963045120239,0.8551731705665588,0.1515872409542014,42.2400016784668,42.2400016784668,42.390000661214195
2005-01-27,feb gold falls $2.20 to $424.70/oz in morning ny trade,42.619998931884766,42.689998626708984,1,0.06999969482421875,negative,0.9988094568252563,0.697624146938324,0.8678990602493286,0.8547775546709696,0.15102078715992723,42.689998626708984,42.2400016784668,42.516666412353516
2005-01-27,feb gold down $1.10 at $425.80/oz in afternoon dealings,42.619998931884766,42.689998626708984,1,0.06999969482421875,positive,0.9999020099639893,0.9988094568252563,0.697624146938324,0.8987785379091898,0.17420566917650873,42.619998931884766,42.689998626708984,42.643332163492836
2005-02-01,gold futures tallies four-session loss of $6.10/oz,42.099998474121094,42.15999984741211,1,0.060001373291015625,positive,0.999632716178894,0.9999020099639893,0.9988094568252563,0.9994480609893799,0.0005692022878522158,42.619998931884766,42.619998931884766,42.44666544596354
2005-02-01,gold futures mark four-session decline of $6.10/oz,42.099998474121094,42.15999984741211,1,0.060001373291015625,positive,0.9981912970542908,0.999632716178894,0.9999020099639893,0.9992420077323914,0.0009198502500272544,42.099998474121094,42.619998931884766,42.27333196004232
2005-02-02,april gold falls 80c to $422.10/oz in ny,42.15999984741211,41.68000030517578,0,-0.4799995422363281,negative,0.8500417470932007,0.9981912970542908,0.999632716178894,0.9492885867754618,0.08595330600076137,42.099998474121094,42.099998474121094,42.119998931884766
2005-02-02,april gold moves lower after earlier rise to $424.10,42.15999984741211,41.68000030517578,0,-0.4799995422363281,positive,0.994084894657135,0.8500417470932007,0.9981912970542908,0.9474393129348755,0.08437375189639469,42.15999984741211,42.099998474121094,42.13999938964844
2005-02-03,gold futures drop to lowest level since mid-october,41.68000030517578,41.470001220703125,0,-0.20999908447265625,positive,0.9999741315841675,0.994084894657135,0.8500417470932007,0.9480335911115011,0.08491449757536021,42.15999984741211,42.15999984741211,42.0
2005-02-04,gold futures edge lower in morning trade,41.470001220703125,41.27000045776367,0,-0.20000076293945312,positive,0.9860570430755615,0.9999741315841675,0.994084894657135,0.9933720231056213,0.0069858770047717695,41.68000030517578,42.15999984741211,41.77000045776367
2005-02-04,april gold closes at lowest level since sept. 27,41.470001220703125,41.27000045776367,0,-0.20000076293945312,negative,0.8968027830123901,0.9860570430755615,0.9999741315841675,0.960944652557373,0.05598263935974514,41.470001220703125,41.68000030517578,41.540000915527344
2005-02-08,goldcorp board rejects glamis gold takeover bid,41.2599983215332,41.310001373291016,1,0.0500030517578125,negative,0.9829136729240417,0.8968027830123901,0.9860570430755615,0.9552578330039978,0.05064795006827392,41.470001220703125,41.470001220703125,41.40000025431315
2005-02-08,"roy disney, stanley gold to withhold votes",41.2599983215332,41.310001373291016,1,0.0500030517578125,negative,0.9647172093391418,0.9829136729240417,0.8968027830123901,0.9481445550918579,0.04538458980693939,41.2599983215332,41.470001220703125,41.32999928792318
2005-02-10,"gold, energy prices help lift canadian stocks",41.75,42.08000183105469,1,0.3300018310546875,neutral,1.0,0.9647172093391418,0.9829136729240417,0.9825436274210612,0.017644305865071038,41.2599983215332,41.2599983215332,41.42333221435547
2005-02-10,"spot gold quoted at $418, up $1.10 from new york",41.75,42.08000183105469,1,0.3300018310546875,negative,0.9998219609260559,1.0,0.9647172093391418,0.9881797234217325,0.020319328231631524,41.75,41.2599983215332,41.586666107177734
2005-02-14,"spot gold quoted at $423.90, down $1.90 from new york",42.54999923706055,42.58000183105469,1,0.030002593994140625,positive,0.9695917367935181,0.9998219609260559,1.0,0.9898045659065247,0.017505049844020928,41.75,41.75,42.016666412353516
2005-02-14,"spot gold quoted at $423.70, down $2.10 from new york",42.54999923706055,42.58000183105469,1,0.030002593994140625,positive,0.991016149520874,0.9695917367935181,0.9998219609260559,0.9868099490801493,0.015547852082732268,42.54999923706055,41.75,42.28333282470703
2005-02-15,"spot gold quoted at $424.60, down $1 from new york",42.58000183105469,42.52000045776367,0,-0.060001373291015625,positive,0.8991883397102356,0.991016149520874,0.9695917367935181,0.9532654086748759,0.0480416320084243,42.54999923706055,42.54999923706055,42.56000010172526
2005-02-17,gold futures end atop $428 an ounce,42.72999954223633,42.75,1,0.020000457763671875,negative,0.9999974966049194,0.8991883397102356,0.991016149520874,0.963400661945343,0.05579052691971965,42.58000183105469,42.54999923706055,42.62000020345052
2005-02-24,meridian gold upped to 'overweight' at j.p. morgan,43.33000183105469,43.5,1,0.1699981689453125,neutral,0.9999189376831055,0.9999974966049194,0.8991883397102356,0.9663682579994202,0.058179529122210784,42.72999954223633,42.58000183105469,42.880001068115234
2005-03-03,"spot gold quoted at $430.20, up 10c from new york",42.970001220703125,43.380001068115234,1,0.4099998474121094,negative,0.9999730587005615,0.9999189376831055,0.9999974966049194,0.9999631643295288,4.02032333243547e-05,43.33000183105469,42.72999954223633,43.01000086466471
2005-03-07,barrick gold upped to 'sector outperformer' at cibc,43.470001220703125,44.029998779296875,1,0.55999755859375,neutral,0.9999918937683105,0.9999730587005615,0.9999189376831055,0.9999612967173258,3.7873549692764995e-05,42.970001220703125,43.33000183105469,43.25666809082031
